Beneficiado (Empresa/Estado),Resumo do Projeto,Descrição do Projeto,UF,Contratação,Valor da Operação,Área do BNDES,Tipo de operação
VOTORANTIM CIMENTOS S.A,Implantação de unidade produtora de cimento em Cuiabá (MT).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,"IMPLANTACAO DE UMA UNIDADE INTEGRADA EM CUIABA-MT, COM CAPACIDADE PARA PRODUZIR 1,2 MILHAO DE T/ANO DE CIMENTO.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",MT,13/09/2011,247458633,Área de Insumos Básicos,direto
VOTORANTIM CIMENTOS N/NE S/A,Implantação de fábrica de cimento em Xambioá (TO).,"IMPLANTACAO DE FABRICA DE CIMENTO EM XAMBIOA - TO, COM CAPACIDADE PRODUTIVA DE
450 MIL TONELADAS POR ANO.",TO,25/06/2009,159319172,Área de Infraestrutura,direto
VOTORANTIM CIMENTOS N/NE S/A,Implantação de unidade de fabricação de cimento em São Luís (MA).,"10A SULC DO CALC 08208321(METAIS)/DULC 11/VOT CIMENTOS):    IMPLANTACAO DE UMA UNIDADE DE MOAGEM DE CLINQUER PARA FABRICACAO DE CIMENTO, EM SAO LUIS-MA.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",MA,10/05/2011,49821767,Área de Insumos Básicos,direto
VOTORANTIM CIMENTOS N/NE S/A,Implantação de unidade de moagem de cimento no município de Barbacena (PA).,"IMPLANTAÇÃO DE UNIDADE DE MOAGEM DE CIMENTO DO TIPO PORTLAND DE ALTO FORNO (CP III), COM CAPACIDADE DE PRODUÇÃO DE 460 MIL T/ANO, NO MUNICÍPIO DE BARCARENA - PA.",PA,19/11/2008,34187242,Área de Insumos Básicos,direto
VOTORANTIM CIMENTOS N/NE S/A,Implantação de fábrica de cimento em Xambioá (TO).,"SUPLEMENTACAO DE RECURSOS PARA A IMPLANTACAO DE FABRICA DE  CIMENTO EM XAMBIOA - TO, COM CAPACIDADE PRODUTIVA DE 450 MILTONELADAS POR ANO E PARA INVESTIMENTOS SOCIAIS NA AREA DE INFLUENCIA DO PROJETO. (ESSE VALOR (R$ 161 MM) REFERE-SE A IMPLANTAÇAO DA FABRICA. O VALOR DA SUPLEMENTAÇAO É R$ 27.250.67                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",TO,29/07/2011,28050791,Área de Insumos Básicos,direto
VIDEOLAR S/A,Implantação de unidade de fabricação de polipropileno em Manaus (AM).,"IMPLANTAÇÃO DE UNIDADE DE PRODUÇÃO DE FILME DE POLIPROPILENO BIORIENTADO (BOPP), COM CAPACIDADE DE PRODUÇÃO DE 37.500T/ /ANO, NO PÓLO INDUSTRIAL DE MANAUS (AM), E INVESTIMENTOS SOCIAIS VOLTADOS PARA A COMUNIDADE.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",AM,12/04/2010,84100000,Área de Insumos Básicos,direto
VIDEOLAR S/A,Implantação de unidade de fabricação de polipropileno em Manaus (AM).,"EXPANSAO DA UNIDADE DE FABRICACAO DE BOPP - POLIPROPILENO BIORIENTADO LOCALIZADA EM MANAUS (DE 37.500 TONELADAS/ANO PARA 112.500 TONELADAS/ANO), A PARTIR DA IMPLANTACAO DE DUAS NOVAS LINHAS DE PRODUCAO.",AM,10/12/2012,30313000,Área de Insumos Básicos,direto
VALE S/A,"Investimentos na estrada de ferro Carajás, terminal ferroviário Ponta da Madeira e Terminal Marítimo Ponta da Madeira.","INVESTIMENTOS NA ESTRADA DE FERRO CARAJAS (EFC) COM AUMENTODE CAPACIDADE, RAMAL FERROVIARIO PARA LIGACAO A EFC, AQUISICAO DE VAGOES, AMPLIACAO DO TERMINAL FERROVIARIO DA PONTA DAMADEIRA (TFPM) E AMPLIACAO DO TERMINAL MARITIMO DA PONTA DAMADEIRA (TMPM), DENOMINADO PROJETO CLN 150",MA e PA,24/09/2012,2562235000,Área de Infraestrutura,direto
VALE S/A,"Investimentos na estrada de ferro Carajás, terminal ferroviário Ponta da Madeira e Terminal Marítimo Ponta da Madeira.","INVESTIMENTOS NA ESTRADA DE FERRO CARAJAS (EFC) COM AUMENTODE CAPACIDADE, RAMAL FERROVIARIO PARA LIGACAO A EFC, AQUISICAO DE VAGOES, AMPLIACAO DO TERMINAL FERROVIARIO DA PONTA DAMADEIRA (TFPM) E AMPLIACAO DO TERMINAL MARITIMO DA PONTA DAMADEIRA (TMPM), DENOMINADO PROJETO CLN 150",MA e PA,24/09/2012,1320721000,Área de Infraestrutura,direto
VALE S/A,"Implantação da hidrelétrica Estreito entre os municípios de Estreito (MA), Palmeiras do Tocantins (TO) e Aguiarnópolis (TO). Projeto do PAC.","IMPLANTAÇÃO DA UHE ESTREITO, COM CAPACIDADE INSTALADA DE GERAÇÃO DE 1.087 MW, LOCALIZADA NO TRECHO MEDIO DO RIO TOCANTINS, ENTRE OS MUNICÍPIOS DE ESTREITO-MA, PALMEIRAS DO TOCANTINS-TO E AGUIARNOPOLIS-TO, BEM COMO DO SEU RESPECTIVO SISTEMA DE TRANSMISSAO ASSOCIADO (PROJETO NO AMBITO DO PAC).","TO
",11/03/2008,808350800,Área de Infraestrutura,direto
VALE S/A,Compra de vagões para ferrovia de Carajás.,"AQUISIÇÃO DE 2.558 VAGÕES DO TIPO GDU DE 150 TON, A SEREM UTILIZADOS NA ESTRADA DE FERRO CARAJÁS.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",PA,30/06/2010,175882586,Área de Infraestrutura,indireto
VALE S/A,Compra de sistema de manuseio e transporte para o porto em São Luís (MA).,"AQUISICAO DE SISTEMA DE MANUSEIO E TRANSPORTE, DENOMINADO 5A LINHA DE EMBARQUE, QUE SERA INSTALADO NO TERMINAL MARITIMO DE PONTA DA MADEIRA-TMPM (SAO LUIS-MA), PARA ATENDIMENTO DO PROJETO PIER IV.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ",MA,25/03/2011,102536220,Área de Insumos Básicos,direto
VALE S/A,"Compra de sistema de manuseio estéril para mina de Carajás em Parauapebas (PA), carregadores de navios e sistema de manuseio de cargas para o porto em São Luís (MA).                                                                                                                                                                                                                                                                                                                                                                                                             ","AQUISIÇÃO DE UM SISTEMA DE MANUSEIO DE ESTÉRIL PARA ATENDIMENTO A MINA N4E, NO COMPLEXO DE CARAJÁS, EM PARAUAPEBAS (PA), E AQUISIÇÃO DE DOIS CARREGADORES DE NAVIOS E DE UM SISTEMA DE TRANSPORTE E MANUSEIO DE CARGAS PARA ATENDIMENTO AO PROJETO PIER IV, EM SÃO LUÍS (MA).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",PA,30/06/2010,85971308,Área de Insumos Básicos,indireto
VALE S/A,"Compra de sistema de manuseio estéril para mina de Carajás em Parauapebas (PA), carregadores de navios e sistema de manuseio de cargas para o porto em São Luís (MA).                                                                                                                                                                                                                                                                                                                                                                                                             ","AQUISIÇÃO DE UM SISTEMA DE MANUSEIO DE ESTÉRIL PARA ATENDIMENTO A MINA N4E, NO COMPLEXO DE CARAJAS, EM PARAUAPEBAS(PA), E AQUISIÇÃO DE DOIS CARREGADORES DE NAVIOS E DE UM SISTEMA DETRANSPORTE E MANUSEIO DE CARGAS PARA ATENDIMENTO AO PROJETO  PIER IV, EM SÃO LUÍS (MA).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",PA,29/06/2010,85971308,Área de Insumos Básicos,direto
VALE S/A,"Compra de sistema de manuseio estéril para mina de Carajás em Parauapebas (PA), carregadores de navios e sistema de manuseio de cargas para o porto em São Luís (MA).                                                                                                                                                                                                                                                                                                                                                                                                             ","AQUISIÇÃO DE UM SISTEMA DE MANUSEIO DE ESTÉRIL PARA ATENDIMENTO A MINA N4E, NO COMPLEXO DE CARAJÁS, EM PARAUAPEBAS (PA), E AQUISIÇÃO DE DOIS CARREGADORES DE NAVIOS E DE UM SISTEMA DE TRANSPORTE E MANUSEIO DE CARGAS PARA ATENDIMENTO AO PROJETO PIER IV, EM SÃO LUÍS (MA).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",MA,30/06/2010,49156089,Área de Insumos Básicos,indireto
VALE S/A,"Compra de sistema de manuseio estéril para mina de Carajás em Parauapebas (PA), carregadores de navios e sistema de manuseio de cargas para o porto em São Luís (MA).                                                                                                                                                                                                                                                                                                                                                                                                             ","AQUISIÇÃO DE UM SISTEMA DE MANUSEIO DE ESTÉRIL PARA ATENDIMENTO A MINA N4E, NO COMPLEXO DE CARAJAS, EM PARAUAPEBAS(PA), E AQUISIÇÃO DE DOIS CARREGADORES DE NAVIOS E DE UM SISTEMA DE TRANSPORTE E MANUSEIO DE CARGAS PARA ATENDIMENTO AO PROJETO  PIER IV, EM SÃO LUÍS (MA).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",MA,29/06/2010,49156089,Área de Insumos Básicos,direto
UTE PORTO DO ITAQUI GERAÇÃO DE ENERGIA LTDA. ,"Implantação da termelétrica Porto do Itaqui no município de São Luís (MA), além de linha de transmissão.","IMPLANTAÇÃO DA UTE PORTO DO ITAQUI, LOCALIZADA NO DISTRITO INDUSTRIAL DE SÃO LUIS, MUNICÍPIO DE SÃO LUIS-MA, COM CAPACIDADE INSTALADA DE GERAÇÃO DE 360 MW, BEM COMO LINHA DE TRANSMISSÃO EM 230 KV, CIRCUITO DUPLO, CONECTANDO-SE AO SISTEMA ELÉTRICO DA ELETRONORTE, NA SUBESTAÇÃO SÃO LUIS II. ",MA ,16/12/2009,797648000,Área de Infraestrutura,direto
UTE PORTO DO ITAQUI GERACAO DE ENERGIA LTDA. ,"Implantação da termelétrica Porto do Itaqui no município de São Luís (MA), além de linha de transmissão.","IMPLANTACAO DA UTE PORTO DO ITAQUI, LOCALIZADA NO DISTRITO INDUSTRIAL DE SAO LUIS, MUNICIPIO DE SAO LUIS-MA, COM CAPACIDADE INSTALADA DE GERACAO DE 360 MW, BEM COMO LINHA DE TRANSMISSAO EM 230 KV, CIRCUITO DUPLO, CONECTANDO-SE AO SISTEMA ELETRICO DA ELETRONORTE, NA SUBESTACAO SAO LUIS II. ",MA ,16/12/2009,241822000,Área de Infraestrutura,indireto
UTE PARNAIBA GERACAO DE ENERGIA S/A,Implantação de termelétricas a gás no município de Santo Antônio dos Lopes (MA).,"IMPLANTACAO DE DUAS USINAS TERMICAS A GAS, UTE MARANHAO IV E V, COM 675,2 MW DE POTENCIA INSTALADA, OBJETO DO LEILAO A-5 DE 2008; NO MUNICIPIO DE SANTO ANTONIO DOS LOPES - MA.",MA,18/12/2012,887516000,Área de Infraestrutura,direto
UTE PARNAIBA GERACAO DE ENERGIA S/A,Implantação de termelétricas a gás no município de Santo Antônio dos Lopes (MA).,"IMPLANTACAO DE DUAS USINAS TERMICAS A GAS, UTE MARANHAO IV E V, COM 675,2 MW DE POTENCIA INSTALADA, OBJETO DO LEILAO A-5 DE 2008; NO MUNICIPIO DE SANTO ANTONIO DOS LOPES - MA.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",MA,19/12/2011,400000000,Área de Infraestrutura,direto
USIPAR USINA SIDERURGICA DO PARA,Implantação de alto-fornos para produção de ferro gusa e planta de sinterização no município de Bacarena (PA).,"IMPLANTAÇÃO DE DOIS ALTOS-FORNOS PARA PRODUÇÃO DE 500 MIL T/ANODE FERRO GUSA E UMA PLANTA DE SINTERIZAÇÃO, EM BARCARENA -PA.",PA,08/10/2008,31190127,Área de Insumos Básicos,direto
TRANSPORTADORA ASSOCIADA DE GÁS S/A TAG,"Construção do GLPduto Urucu (AM) -Coari (AM), gasoduto Coari (AM) -Manaus(AM), ramais de escoamento e estações de compressão.","CONSTRUÇÃO DO GLPDUTO URUCU-COARI, DO GASODUTO COARI-MANAUS, DE RAMAIS DE ESCOAMENTO EM SETE MUNICÍPIOS E DE DUAS ESTAÇÕES DE COMPRESSÃO.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",AM,26/02/2010,691702000,Área de Insumos Básicos,direto
TRANSMISSORA MATOGROSSENSE DE ENERGIA S/A,"Implantação da linha de transmissão Jauru (MT) - Cuiabá (MT), subestações em Jauru e ampliação da subestação Cuiabá (MT).","IMPLANTACAO DA LT JAURU - CUIABA EM 500 KV, COM 348 KM, E RESPECTIVAS SUBESTACOES JAURU E AMPLIACAO DA SUBESTACAO CUIABA, LOCALIZADOS NO ESTADO DO MATO GROSSO, OBJETO DO LOTE E DO LEILAO 001/2009 DA ANEEL.",MT,27/02/2012,87300000,Área de Infraestrutura,indireto
TERMINAL ITIQUIRA S/A,Construção de terminal rodoferroviário no município de Itiquira (MT).,"CONSTRUCAO DE UM TERMINAL RODO-FERROVIARIO  COM   CAPACIDADEINSTALADA DE 4,2 MILHOES DE TONELADAS/ANO DESTINADA A   PRESTAR SERVICOS DE TRANSBORDO, ARMAZENAGEM E BENEFICIAMENTO  DEGRAOS, NO MUNICIPIO DE ITIQUIRA, MATO GROSSO.",MT,26/12/2012,16692308,Área de Infraestrutura,direto
TELEGRAFICA ENERGIA S.A.,"Implantação da pequenca central hidrelétrica Telegráfica entre os municípios de Sapezal (MT) e Campos de Júlio (MT), além de linha de transmissão.","IMPLANTACAO DA PCH TELEGRAFICA, LOCALIZADA NO RIO JURUENA, ENTRE OS MUNICIPIOS DE SAPEZAL E CAMPOS DE JULIO, AMBOS NO ESTADO DO MATO GROSSO, COM POTENCIA TOTAL INSTALADA DE 30,0 MWBEM COMO DA LT EM 138 KV, CIRCUITO SIMPLES, COM 53 KM DE EXTENSAO",MT,01/09/2011,13000000,Área de Infraestrutura,indireto
TELEGRAFICA ENERGIA S.A.,"Implantação da pequenca central hidrelétrica Telegráfica entre os municípios de Sapezal (MT) e Campos de Júlio (MT), além de linha de transmissão.","IMPLANTACAO DA PCH TELEGRAFICA, LOCALIZADA NO RIO JURUENA, ENTRE OS MUNICIPIOS DE SAPEZAL E CAMPOS DE JULIO, AMBOS NO ESTADO DO MATO GROSSO, COM POTENCIA TOTAL INSTALADA DE 30,0 MWBEM COMO DA LT EM 138 KV, CIRCUITO SIMPLES, COM 53 KM DE EXTENSAO, NECESSARIA PARA INTERLIGACAO A REDE BASICA.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",MT,31/08/2011,13000000,Área de Infraestrutura,direto
SUZANO PAPEL E CELULOSE S/A,Construção de unidade produtora de celulose e infraestrutura em Imperatriz (MA). ,"CONSTRUÇÃO DE UMA NOVA UNID. INDUSTRIAL COM CAPAC. DE PRODUÇÃO DE 1,4 MILHÃO DE TON/ANO DE CELULOSE BRANQUEADA DE EUCALIPTO EM IMPERATRIZ-MA, BEM COMO IMPLANTAÇÃO DA INFRAESTRUTURA DE APOIO NECESSÁRIA A FUTURA OPERAÇÃO DA NOVA PLANTA E INVESTIMENTOS SOCIAIS E AMBIENTAIS NA ÁREA DE INFLUÊNCIA.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",MA,22/12/2010,2701738182,Área de Insumos Básicos,direto
SUZANO PAPEL E CELULOSE S/A,Construção de unidade produtora de celulose e infraestrutura em Imperatriz (MA). ,"CONSTRUCAO DE UMA NOVA UNID. INDUSTRIAL COM CAPAC. DE PRODUCAO DE 1,4 MILHAO DE TON/ANO DE CELULOSE BRANQUEADA DE EUCALIPTO EM IMPERATRIZ-MA, BEM COMO IMPLANTACAO DA INFRAESTRUTURA DE APOIO NECESSARIA A FUTURA OPERACAO DA NOVA PLANTA E INVESTIMENTOS SOCIAIS E AMBIENTAIS NA AREA DE INFLUENCIA.",MA,06/06/2012,530628492,Área de Insumos Básicos,direto
SUEZ ENERGIA RENOVAVEL S/A ,"Implantação da hidrelétrica Estreito entre os municípios de Estreito (MA), Palmeiras do Tocantins (TO) e Aguiarnópolis (TO). Projeto do PAC.","IMPLANTACAO DA UHE ESTREITO, COM CAPACIDADE INSTALADA DE GERACAO DE 1.087 MW, LOCALIZADA NO TRECHO MEDIO DO RIO TOCANTINS, ENTRE OS MUNICIPIOS DE ESTREITO-MA, PALMEIRAS DO TOCANTINS-TO E AGUIARNOPOLIS-TO, BEM COMO DO SEU RESPECTIVO SISTEMA DE TRANSMISSAO ASSOCIADO (PROJETO NO AMBITO DO PAC). ",TO ,11/03/2008,524483600,Área de Infraestrutura,indireto
"SUEZ ENERGIA RENOVAVEL S/A
","Implantação da hidrelétrica Estreito entre os municípios de Estreito (MA), Palmeiras do Tocantins (TO) e Aguiarnópolis (TO). Projeto do PAC.","IMPLANTAÇÃO DA UHE ESTREITO, COM CAPACIDADE INSTALADA DE GERAÇÃO DE 1.087 MW, LOCALIZADA NO TRECHO MEDIO DO RIO TOCANTINS, ENTRE OS MUNICÍPIOS DE ESTREITO-MA, PALMEIRAS DO TOCANTINS-TO E AGUIARNOPOLIS-TO, BEM COMO DO SEU RESPECTIVO SISTEMA DE TRANSMISSAO ASSOCIADO (PROJETO NO AMBITO DO PAC).","TO
",11/03/2008,524483600,Área de Infraestrutura,direto
SAPEZAL ENERGIA S.A.,"Implantação da pequena central hidrelétrica de Sapezal entre os municípios de Sapezal (MT) e Campos de Júlio (MT), além de linha de transmissão. ","IMPLANTACAO DA PCH SAPEZAL, LOCALIZADA NO RIO JURUENA, ENTREOS MUNICIPIOS DE SAPEZAL E CAMPOS DE JULIO, AMBOS NO ESTADODO MATO GROSSO, COM POTENCIA TOTAL INSTALADA DE 16,0 MW, BEM COMO DA LT EM 138 KV, CIRCUITO SIMPLES, COM 16 KM DE EXTENSAO.",MT,01/09/2011,7350000,Área de Infraestrutura,indireto
SAPEZAL ENERGIA S.A.,"Implantação da pequena central hidrelétrica de Sapezal entre os municípios de Sapezal (MT) e Campos de Júlio (MT), além de linha de transmissão. ","IMPLANTACAO DA PCH SAPEZAL, LOCALIZADA NO RIO JURUENA, ENTREOS MUNICIPIOS DE SAPEZAL E CAMPOS DE JULIO, AMBOS NO ESTADODO MATO GROSSO, COM POTENCIA TOTAL INSTALADA DE 16,0 MW, BEM COMO DA LT EM 138 KV, CIRCUITO SIMPLES, COM 16 KM DE EXTENSAO, NECESSARIA PARA INTERLIGACAO A REDE BASICA.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",MT,31/08/2011,7350000,Área de Infraestrutura,direto
SANTO ANTONIO ENERGIA S/A ,"Construção da hidrelétrica de Santo Antônio no município de Porto Velho (RO), além de linhas de transmissão. ","CONSTRUÇÃO DA UHE SANTO ANTONIO, COM CAPACIDADE INSTALADA DE GERAÇÃO DE 3.150 MW, NO RIO MADEIRA, NO MUNICÍPIO DE PORTO VELHO/RO, BEM COMO DAS INSTALAÇÕES DE TRANSMISSÃO DE INTERESSE RESTRITO A CENTRAL GERADORA. ",RO ,04/03/2009,3092586200,Área de Infraestrutura,direto
SANTO ANTONIO ENERGIA S/A ,"Construção da hidrelétrica de Santo Antônio no município de Porto Velho (RO), além de linhas de transmissão. ","CONSTRUCAO DA UHE SANTO ANTONIO, COM CAPACIDADE INSTALADA DE GERACAO DE 3.150 MW, NO RIO MADEIRA, NO MUNICIPIO DE PORTO VELHO/RO, BEM COMO DAS INSTALACOES DETRANSMISSAO DE INTERESSE RESTRITO A CENTRAL GERADORA. ",RO ,11/03/2009,3042586200,Área de Infraestrutura,indireto
SANTA GABRIELA ENERGETICA S/A ,"Implantação da pequena central hidrelétrica Santa Gabriela entre os municípios de Itiquira (MT) e Sonora (MS), além da linha de transmissão. ","IMPLANTACAO DA PCH SANTA GABRIELA, COM POTENCIA TOTAL INSTALADA DE 24 MW, NO RIO CORRENTES, DIVISA DOS MUNICIPIOS DE ITIQUIRA-MT E SONORA-MS, BEM COMO DA LINHA DE TRANSMISSAO NECESSARIA A INTERLIGACAO AO SISTEMA ELETRICO DA CEMAT - CENTRAIS ELETRICAS MATOGROSSENSES S.A. ",MT,27/08/2008,73792000,Área de Infraestrutura,indireto
