Beneficiado (Empresa/Estado),Resumo do Projeto,Descrição do Projeto,UF,Contratação,Valor da Operação,Área do BNDES,Tipo de operação
"SALTO JAURU ENERGETICA S/A - SAJESA
","Implantação da pequena central hidrelétrica de Salto nos municípios de Jauru (MT) e Indiavaí (MT), além de linha de transmissão. ","IMPLANTAÇÃO DA PEQUENA CENTRAL HIDRELETRICA (PCH) SALTO COM 19 MW DE CAPACIDADE, NO RIO JAURU, BACIA HIDROGRAFICA DO RIOPARAGUAI, NOS MUNICÍPIOS DE JAURU E INDIAVAI, ESTADO DO MATOGROSSO, E DA LINHA DE TRANSMISSAO ASSOCIADA.ICO DA CEMAT.","MT
",18/01/2008,56677850,Área de Infraestrutura,direto
RONDON ENERGIA S.A.,"Implantação da hidrelétrica de Rondon entre os municípios de Sapezal (MT) e Campos de Júlio (MT), além de linha de transmissão.","IMPLANTACAO DA PCH RONDON, LOCALIZADA NO RIO JURUENA, ENTREOS MUNICIPIOS DE SAPEZAL E CAMPOS DE JULIO, AMBOS NO ESTADODO MATO GROSSO, COM POTENCIA TOTAL INSTALADA DE 13,0 MW, BEM COMO DA LT EM 138 KV, CIRCUITO SIMPLES, COM 47 KM DE EXTENSAO",MT,01/09/2011,6000000,Área de Infraestrutura,indireto
RONDON ENERGIA S.A.,"Implantação da hidrelétrica de Rondon entre os municípios de Sapezal (MT) e Campos de Júlio (MT), além de linha de transmissão.","IMPLANTACAO DA PCH RONDON, LOCALIZADA NO RIO JURUENA, ENTREOS MUNICIPIOS DE SAPEZAL E CAMPOS DE JULIO, AMBOS NO ESTADODO MATO GROSSO, COM POTENCIA TOTAL INSTALADA DE 13,0 MW, BEM COMO DA LT EM 138 KV, CIRCUITO SIMPLES, COM 47 KM DE EXTENSAO, NECESSARIA PARA INTERLIGACAO A REDE BASICA.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",MT,31/08/2011,6000000,Área de Infraestrutura,direto
RIO BRANCO TRANSMISSORA DE ENERGIA S/A,Implantação da linha de transmissão Porto Velho (RO) - Abuna (RO) - Rio Branco (AC).,"IMPLANTACAO DA LINHA DE TRANSMISSAO PORTO VELHO (RO) - ABUNA (RO) - RIO BRANCO (AC), EM CIRCUITO SIMPLES, 230 KV, COM EXTENSAO DE 487 KM.",AC e RO,01/03/2012,138000000,Área de Infraestrutura,direto
RIO BRANCO TRANSMISSORA DE ENERGIA S/A,Implantação da linha de transmissão Porto Velho (RO) - Abuna (RO) - Rio Branco (AC).,"IMPLANTACAO DA LINHA DE TRANSMISSAO PORTO VELHO (RO) - ABUNA (RO) - RIO BRANCO (AC), EM CIRCUITO SIMPLES, 230 KV, COM EXTENSAO DE 487 KM.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",AC e RO,01/03/2012,138000000,Área de Infraestrutura,direto
PORTO VELHO TRANSMISSORA DE ENERGIA S/A,Implantação da subestação e de estações conversoras em Porto Velho (RO),"IMPLANTACAO DA SUBESTACAO COLETORA PORTO VELHO EM 500/230 KV, DE DUAS ESTACOES CONVERSORAS CA/CC/CA TIPO BACK-TO-BACK DE 400 MW CADA E DA LINHA DE TRANSMISSAO EM 230 KV, DOIS CIRCUITOS SIMPLES, COM EXTENSAO APROXIMADA DE 17,3 KM, COM ORIGEM NA SUBESTACAO COLETORA PORTO VELHO E TERMINO NA MESMA.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",RO,04/03/2011,283410898,Área de Infraestrutura,direto
PARECIS ENERGIA S.A.,"Implantação da hidrelétrica de Parecis entre os municípios de Sapezal (MT) e Campos de Júlio (MT), além da linha de transmissão.","IMPLANTACAO DA PCH PARECIS, LOCALIZADA NO RIO JURUENA, ENTREOS MUNICIPIOS DE SAPEZAL E CAMPOS DE JULIO, AMBOS NO ESTADODO MATO GROSSO, COM POTENCIA TOTAL INSTALADA DE 15,4 MW, BEMCOMO DA LT EM 138 KV, CIRCUITO SIMPLES, COM 23 KM DE EXTENSAO",MT,01/09/2011,6500000,Área de Infraestrutura,indireto
PARECIS ENERGIA S.A.,"Implantação da hidrelétrica de Parecis entre os municípios de Sapezal (MT) e Campos de Júlio (MT), além da linha de transmissão.","IMPLANTACAO DA PCH PARECIS, LOCALIZADA NO RIO JURUENA, ENTREOS MUNICIPIOS DE SAPEZAL E CAMPOS DE JULIO, AMBOS NO ESTADODO MATO GROSSO, COM POTENCIA TOTAL INSTALADA DE 15,4 MW, BEMCOMO DA LT EM 138 KV, CIRCUITO SIMPLES, COM 23 KM DE EXTENSAO, NECESSARIA PARA INTERLIGACAO A REDE BASICA.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",MT,31/08/2011,6500000,Área de Infraestrutura,direto
NORTE ENERGIA S/A,Implantação da hidrelétrica de Belo Monte entre os municípios de Volta do Xingú (PA) e Altamira (PA).,"IMPLANTACAO DA USINA HIDRELETRICA DE BELO MONTE, COM 11.233 MW, COM GARANTIA FISICA DE 4.571 MW, NO RIO XINGU, OBJETO DO LEILAO ANEEL N§ 006/2009, DE 20/04/2009, ENTRE OS MUNICIPIOS DE VOLTA DO XINGU E ALTAMIRA(PA)",PA,12/03/2012,10800000000,Área de Infraestrutura,indireto
NORTE ENERGIA S/A,Implantação da hidrelétrica de Belo Monte entre os municípios de Volta do Xingú (PA) e Altamira (PA).,"IMPLANTACAO DA USINA HIDRELETRICA DE BELO MONTE, COM 11.233 MW, COM GARANTIA FISICA DE 4.571 MW, NO RIO XINGU, OBJETO DO LEILAO ANEEL N§ 006/2009, DE 20/04/2009, ENTRE OS MUNICIPIOS DE VOLTA DO XINGU E ALTAMIRA(PA)",PA,18/12/2012,9814686000,Área de Infraestrutura,direto
NORTE ENERGIA S/A,Implantação da hidrelétrica de Belo Monte entre os municípios de Volta do Xingú (PA) e Altamira (PA).,"IMPLANTACAO DA USINA HIDRELETRICA DE BELO MONTE, COM 11.233 MW, COM GARANTIA FISICA DE 4.571 MW, NO RIO XINGU, OBJETO DO LEILAO ANEEL Nº 006/2009, DE 20/04/2009, ENTRE OS MUNICIPIOS DE VOLTA DO XINGU E ALTAMIRA(PA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",PA,31/03/2011,3685314000,Área de Infraestrutura,direto
NORTE ENERGIA S/A,Implantação da hidrelétrica de Belo Monte entre os municípios de Volta do Xingú (PA) e Altamira (PA).,"IMPLANTACAO DA USINA HIDRELETRICA DE BELO MONTE, COM 11.233 MW, COM GARANTIA FISICA DE 4.571 MW, NO RIO XINGU, OBJETO DO LEILAO ANEEL Nº 006/2009, DE 20/04/2009, ENTRE OS MUNICIPIOS DE VOLTA DO XINGU E ALTAMIRA(PA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",PA,16/06/2011,1087812308,Área de Infraestrutura,direto
NORTE BRASIL TRANSMISSORA DE ENERGIA S/A,Implantação da linha de transmissão Porto Velho (RO) - Araraquara (SP).,"IMPLANTACAO DA LINHA DE TRANSMISSAO PORTO VELHO (RO) - ARARAQUARA 2 (SP), EM 600 KV, COM APROXIMADAMENTE 2.375 KM DE EXTENSAO, INTEGRANTE DO SISTEMA DE TRANSMISSAO DO RIO MADEIRA.",RO,02/10/2012,1050000000,Área de Infraestrutura,direto
MUNICÍPIO RIO BRANCO,"Investimento em infraesturtura urbana, além de outros, no município de Rio Branco (AC).","IMPLANTACAO DO PROGRAMA DE DESENVOLVIMENTO INTEGRADO DA CIDADE DE RIO BRANCO (AC), ENVOLVENDO OBRAS DE INFRA-ESTRUTURA URBANA, CONSOLIDACAO DO SETOR TURISTICO, FORTALECIMENTO DA PRODUCAO AGROFLORESTAL E DESENVOLVIMENTO SOCIAL",AC,14/06/2007,32211,,Operações diretas com Estado/Município
"MUNICÍPIO DE VARZEA GRANDE
",Investimentos em saneamento e abastecimento de água no município de Várzea Grande (MT).,"REALIZAÇÃO DE INVESTIMENTOS EM SANEAMENTO AMBIENTAL, COMPREENDENDO AÇÕES RELACIONADAS A ABASTECIMENTO DE AGUA E ESGOTAMENTO SANITARIO NO AMBITO DO PMI.
","MT
",13/05/2008,7857380,Área de Inclusão Social ,direto
MUNICÍPIO DE VÁRZEA GRANDE,Investimentos em saneamento e abastecimento de água no município de Várzea Grande (MT).,"REALIZACAO DE INVESTIMENTOS EM SANEAMENTO AMBIENTAL, COMPREENDENDO ACOES RELACIONADAS A ABASTECIMENTO DE AGUA E ESGOTAMENTO SANITARIO NO AMBITO DO PMI.",MT,13/05/2008,7879,,Operações diretas com Estado/Município
"MUNICÍPIO DE SINOP
",Implantação de sistema de saneamento no município de Sinop (MT). ,"IMPLANTAÇÃO DO SISTEMA DE ESGOTAMENTO SANITARIO DE SINOP/MT, NA REGIAO CENTRAL DA CIDADE VISAMDO ATENDER A CERCA DE 40% DA POPULAÇÃO URBANA","MT
",14/01/2008,38240000,Área de Inclusão Social ,direto
MUNICÍPIO DE SINOP,Implantação de sistema de saneamento no município de Sinop (MT). ,"IMPLANTACAO DO SISTEMA DE ESGOTAMENTO SANITARIO DE SINOP/MT, NA REGIAO CENTRAL DA CIDADE VISAMDO ATENDER A CERCA DE 40% DA POPULACAO URBANA",MT,14/01/2008,35552,,Operações diretas com Estado/Município
MUNICÍPIO DE SÃO LUÍS,Investimentos no sistema de transportes no município de São Luís (MA).                                                                                                    ,"EXPANSAO DO SISTEMA INTEGRADO DE TRANSPORTES - SIT, NO MUNICIPIO DE SAO LUIS-MA, ABRANGENDO INTERVENCOES NAS PRINCIPAISVIAS, IMPLANTACAO DE CICLOVIAS, CANALIZACAO DE TRECHO, E AMPLIACAO DE UM TERMINAL DE TRANSPORTE PUBLICO",MA,20/09/2010,12350,,Operações diretas com Estado/Município
MUNICÍPIO DE SÃO LUIS,Investimentos no sistema de transportes no município de São Luís (MA).                                                                                                    ,"EXPANSÃO DO SISTEMA INTEGRADO DE TRANSPORTES - SIT, NO MUNICÍPIO DE SÃO LUÍS-MA, ABRANGENDO INTERVENÇÕES NAS PRINCIPAIS VIAS, IMPLANTAÇÃO DE CICLOVIAS, CANALIZAÇÃO DE TRECHO, BEM COMO AMPLIAÇÃO DE UM TERMINAL DE TRANSPORTE PÚBLICO                                                                                                                                                                        ",MA,20/09/2010,12350000,Área de Inclusão Social,direto
MUNICÍPIO DE RONDONÓPOLIS,Investimentos em saneamento e abastecimento de água no município de Rondonópolis (MT). ,"AMPLIACAO DO ACESSO AOS SERVICOS DE ABASTECIMENTO DE AGUA EDE ESGOTAMENTO SANITARIO A POPULACAO URBANA DE RONDONOPOLIS(MT), BEM COMO A IMPLEMENTACAO DE MELHORIAS NOS SISTEMAS EXISTENTES, VISANDO A RACIONALIZACAO DE CUSTOS E O AUMENTO DA QUALIDADE DOS SERVICOS.",MT,14/05/2008,63719,,Operações diretas com Estado/Município
MUNICÍPIO DE RONDONOPOLIS,Investimentos em saneamento e abastecimento de água no município de Rondonópolis (MT). ,"AMPLIAÇÃO DO ACESSO AOS SERVICOS DE ABASTECIMENTO DE AGUA E DE ESGOTAMENTO SANITARIO A POPULAÇÃO URBANA DE RONDONOPOLIS(MT), BEM COMO A IMPLEMENTAÇÃO DE MELHORIAS NOS SISTEMAS EXISTENTES, VISANDO A RACIONALIZAÇÃO DE CUSTOS E O AUMENTO DA QUALIDADE DOS SERVICOS.",MT,14/05/2008,63546048,Área de Inclusão Social ,direto
MUNICÍPIO DE RONDONOPOLIS,"Investimentos em saneamento e drenagem, além de outros, no município de Rondonópolis (MT).","IMPLANTAÇÃO DE PMI EM AREA DE BAIXA RENDA NO MUNICÍPIO, COMPREENDENDO: DRENAGEM URBANA, SANEAMENTO AMBIENTAL E AÇÕES SOCIAIS.",MT,14/05/2008,4934400,Área de Inclusão Social ,direto
MUNICÍPIO DE BELÉM,"Investimentos em saneamento, drenagem e urbanização no município de Belém (PA).","MPLANTACAO DE INFRAESTRUTURA DE SANEAMENTO, DE MICRO E DEMACRODRENAGEM E DE URBANIZACAO DE CARATER COMPLEMENTAR NAREGIAO DAS SUB-BACIAS 3 E 4 DA BACIA HIDROGRAFICA DA ESTRADA NOVA NO MUN-BELEM/PA",PA,09/12/2010,118065,,Operações diretas com Estado/Município
MUNICÍPIO DE BELEM,"Investimentos em saneamento, drenagem e urbanização no município de Belém (PA).","IMPLANTAÇÃO DE INFRAESTRUTURA DE SANEAMENTO, DE MICRO E DE MACRODRENAGEM E DE URBANIZAÇÃO DE CARÁTER COMPLEMENTAR NA REGIÃO DAS SUB-BACIAS 3 E 4 DA BACIA HIDROGRÁFICA DA ESTRADA NOVA NO MUN-BELEM/PA                                                                                                                                                                               ",PA,09/12/2010,118065489,Área de Inclusão Social,direto
MINERACAO RIO DO NORTE SA,Aquisição de máquinas para mineração.,AQUISICAO DE MAQUINAS E ALTERACAO DE PROCESSO PARA REDUCAO DA UMIDADE DOS PRODUTOS GRANULADO E FINO.,PA,21/06/2012,53322915,Área de Insumos Básicos,indireto
"MC LOG S/A LOGISTICA E TRANSPORTE
","Construção de balsas graneleiras, empurradores e balsa com guindaste para transporte de ferro gusa e minérios em Carajás (PA) e implantação de escola em Marabá (PA).","CONSTRUÇÃO DE DEZOITO BALSAS GRANELEIRAS, TRES EMPURRADORESE UMA BALSA COM GUINDASTE PARA TRANSPORTE DE FERRO GUSA E MINERIOS DA REGIAO DE CARAJAS.IMPLANTAÇÃO DE UMA ESCOLA PARA FLUVIARIOS, EM MARABA-PA.","PA
",26/11/2008,496248,Área de Infraestrutura,direto
MANAUS TRANSMISSORA DE ENERGIA S/A,Implantação da linha de transmissão Oriximiná (PA) - Itacoatiara (AM) - Cariri (AM) e das subestações Itacoatiara (AM) e Cariri (AM).,"IMPLANTACAO DA LINHA DE TRANSMISSAO ORIXIMINA (PA) - ITACOATIARA (AM) - CARIRI (AM), EM 500 KV, COM APROXIMADAMENTE 586 KM DE EXTENSAO, E DAS SUBESTACOES ITACOATIARA E CARIRI.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",AM e PA,05/10/2011,401000000,Área de Infraestrutura,direto
LIQUIGAS DISTRIBUIDORA S/A,"Construção de uma central de abastecimento em São Luís (MA), além de outros investimentos.","AMPLIACAO E MODERNIZACAO DE SEIS CENTROS OPERATIVOS DE GLP; AMPLIACAO DO DEPOSITO DE J. PESSOA-PB; CONSTRUCAO DE UMA CENTRAL DE ABASTECIMENTO DE FLEXGAS NA ALUMAR,EM SAO LUIZ-MA; E CONSTRUCAO DE UMA ESTACAO DE CONTROLE DE COMPOSICAO DE FILTRAGEM P/PROPANO E BUTANO NO CENTRO OPERATIVO DE CAPUAVA-SP.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",MA,05/04/2011,120782400,Área de Insumos Básicos,direto
LIQUIGAS DISTRIBUIDORA S/A,"Construção de uma central de abastecimento em São Luís (MA), além de outros investimentos.","AMPLIACAO E MODERNIZACAO DE SEIS CENTROS OPERATIVOS DE GLP; AMPLIACAO DO DEPOSITO DE J. PESSOA-PB; CONSTRUCAO DE UMA CENTRAL DE ABASTECIMENTO DE FLEXGAS NA ALUMAR,EM SAO LUIZ-MA; E CONSTRUCAO DE UMA ESTACAO DE CONTROLE DE COMPOSICAO DE FILTRAGEM P/PROPANO E BUTANO NO CENTRO OPERATIVO DE CAPUAVA-SP.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",MA,05/04/2011,9217600,Área de Insumos Básicos,direto
JAURU TRANSMISSORA DE ENERGIA S/A,Implantação de linha de transmissão Jauru (MT) - Vilhena (RO),"IMPLANTACAO E OPERACAO DO SISTEMA DE TRANSMISSAO LOCALIZADO NOS ESTADOS DO MT E RO, COMPOSTO PELA LINHA DE TRANSMISSAO JAURU - VILHENA, COM 354 KM DE EXTENSAO EM 230 KV, E, ADICIONALMENTE, INVESTIMENTOS SOCIAIS NAO CONTEMPLADOS NAS CONDICIONANTES DO PROCESSO DE LICENCIAMENTO AMBIENTAL.",MT e RO,26/12/2012,152800000,Área de Infraestrutura,direto
JAURU TRANSMISSORA DE ENERGIA LTDA ,Implantação de linha de transmissão Jauru (MT) - Vilhena (RO),"IMPLANTACAO E OPERACAO DO SISTEMA DE TRANSMISSAO LOCALIZADO NOS ESTADOS DO MT E RO, COMPOSTO PELA LINHA DE TRANSMISSAO JAURU - VILHENA, COM 354 KM DE EXTENSAO EM 230 KV, E, ADICIONALMENTE, INVESTIMENTOS SOCIAIS NAO CONTEMPLADOS NAS CONDICIONANTES DO PROCESSO DE LICENCIAMENTO AMBIENTAL. ",MT e RO,23/12/2009,107000000,Área de Infraestrutura,direto
ITAFOS MINERACAO LTDA,Implantação de unidade produtora de fertilizantes no município de Arraias (TO).,"IMPLANTACAO DE UNIDADE INDUSTRIAL PARA PRODUCAO INTEGRADA DE FERTILIZANTES DO TIPO SUPER FOSFATO SIMPLES(SSP) GRANULADO COM CAPACIDADE NOMINAL DE PRODUCAO DE 600 MIL T/ANO, NO MUNICIPIO DE ARRAIAS, ESTADO DO TOCANTINS,ALEM DE INVESTIMENTOS SOCIAIS NO AMBITO DA COMUNIDADE.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",TO,28/10/2011,193104959,Área de Insumos Básicos,indireto
IPIRANGA PRODUTOS DE PETROLEO S/A,Investimentos em bases operacionais em diversos Estados. ,"AMPLIACAO DE TANCAGEM E MODERNIZACAO DAS BASES OPERACIONAIS E POOLS LOCALIZADOS NOS ESTADOS DE SAO PAULO, MINAS GERAIS, RIO DE JANEIRO, PARANA, RIO GRANDE DO SUL, BAHIA, MATO GROS-SO, MATO GROSSO DO SUL, PAR , AMAPA, AMAZONAS E RORAIMA.",AP e AM e MT e RO,27/04/2012,30681000,Área de Insumos Básicos,direto
INTERLIGACAO ELETRICA DO MADEIRA S/A,Implantação de linha de transmissão e subestações coletores entre Porto Velho (RO) e Araraquara (SP) ,"IMPLANTACAO DE LINHA DE TRANSMISSAO, COM EXTENSAO DE 2.375 KM, DA SUBESTACAO COLETORA PORTO VELHO - RO A SUBESTACAO ARARAQUARA - SP (COMPLEXO DO RIO MADEIRA).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",RO,14/12/2011,280000000,Área de Infraestrutura,direto
INTERCEMENT BRASIL S/A,"Implantação da hidrelétrica Estreito entre os municípios de Estreito (MA), Palmeiras do Tocantins (TO) e Aguiarnópolis (TO). Projeto do PAC.","FINACIAMENTO(2008) E SUPLEMENTACAO(2010) UHE ESTREITO, COM   CAPACIDADE INSTALADA DE GERACAO DE 1.087 MW, LOCALIZADA NO TRECHO MEDIO DO RIO TOCANTINS, ENTRE OS MUNICIPIOS DE ESTREITO-MA, PALMEIRAS DO TOCANTINS-TO E AGUIARNOPOLIS-TO, BEM COMO DO SEU RESPECTIVO SIST. DE TRANSMISSAO ASSOCIADO(PAC).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",TO,13/06/2011,34192000,Área de Infraestrutura,direto
IMMA - INDUST. METALURGICA E MECÂNICA DA AMAZONIA LTDA.,Instalação de fábrica de equipamentos hidromecânicos e de levantamento em Rondônia.,INSTALAÇÃO DE FÁBRICA DE EQUIPAMENTOS  HIDROMECÂNICOS E DE  LEVANTAMENTO EM RONDÔNIA E INVESTIMENTOS SOCIAIS.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,RO,08/02/2010,71544000,Área de Insumos Básicos,direto
FERREIRA GOMES ENERGIA S/A,Construção da hidrelétrica Ferreira Gomes no município de Ferreira Gomes (AP).,"CONSTRUCAO DA USINA HIDRELETRICA FERREIRA GOMES, COM POTENCIA TOTAL INSTALADA DE 252 MW, A SER IMPLANTADA NO RIO ARAGUARI, NO MUNICIPIO DE FERREIRA GOMES - AP.",AP,28/12/2012,470610000,Área de Infraestrutura,direto
ESTADO DO PARÁ,Reestruturação do sistema viário de Belém (PA).,REESTRUTURAÇÃO DO SISTEMA VIÁRIO ALIMENTADOR DA REGIÃO METROPOLITANA DE BELÉM.                                                                                                                                                                                                              ,PA,02/07/2010,100984800,Área de Inclusão Social,indireto
ESTADO DO PARÁ,"Investimentos em saneamento, além de outros, no Estado do Pará em municípios na área de influência da Vale.","IMPLANTAÇÃO DE PROGRAMA DE INVESTIMENTOS EM SANEAMENTO, EDUCAÇÃO, SAÚDE E DESENVOLVIMENTO SOCIAL, NOS MUNICÍPIOS DO ESTADO DO PARA SITUADOS NA ÁREA DE INFLUÊNCIA DA COMPANHIA VALE DO RIO DOCE (VALE), COM RECURSOS NÃO REEMBOLS. PROVENIENTES DO FUNDO P/O DESENV. REGIONAL C/RECURSOS DA DESESTATIZAÇÃO FRD                                                                                                                                                      ",PA,30/06/2010,37958795,Área de Inclusão Social,direto
ESTADO DO PARA,"Investimentos em urbanismo e transporte, além de outros, no Estado do Pará.","IMPLANTACAO DO PROGRAMA DE INVESTIMENTOS NAS AREAS DE SAUDE, URBANISMO E INFRAESTRUTURA DE TRANSPORTE DO ESTADO DO PARA.",PA,03/09/2013,400000,,Operações diretas com Estado/Município
ESTADO DO PARA,Reestruturação do sistema viário de Belém (PA).,REESTRUTURACAO DO SISTEMA VIARIO ALIMENTADOR DA REGIAO METROPOLITANA DE BELEM,PA,02/07/2010,100985,,Operações diretas com Estado/Município
ESTADO DO PARA,"Investimentos em saneamento, além de outros, no Estado do Pará em municípios na área de influência da Vale.","IMPLANTACAO DE PROGRAMA DE INVESTIMENTOS EM SANEAMENTO, EDUCACAO, SAUDE E DESENVOLVIMENTO SOCIAL, NOS MUNICIPIOS DO ESTADO DO PARA SITUADOS NA AREA DE INFLIENCIA DA COMPANHIA VALEDO RIO DOCE(VALE), COM RECURSOS NAO REEMBOLS. PROVENIENTES DO FUNDO P/O DESENV.REGIONAL C/RECURSOS DA DESESTATIZACAO FRD",PA,30/06/2010,47789,,Operações diretas com Estado/Município
ESTADO DO PARA,"Investimentos em saneamento e abastecimento de água, além de outros, no Parque de Ciência de Tecnologia Guama (PCT Guama) no Campus da Universidade Federal do Pará.","IMPLANTACAO DE INFRA-ESTRUTURA DE URBANIZACAO, SANEAMENTO,AGUA ENERGIA E COMUNICACAO DO PARQUE DE CIENCIA E TECNOLOGIA GUAMA (PCT GUAMA) A SER INSTALADO NO CAMPUS DA UNIVERSIDADE FEDERAL DO PARA, BEM COMO A CONSTRUCAO DOS PREDIOS PARAADMINISTRACAO E PARA A INCUBADORA DE EMPRESAS",PA,29/12/2009,35700,,Operações diretas com Estado/Município
ESTADO DO MATO GROSSO,Investimentos em infraestrutura urbana e turística.,VIABILIZAR A IMPLANTAÇÃO DA INFRAESTRUTURA TURÍSTICA CONSTANTE DO PROGRAMA  DE DESENVOLVIMENTO ESTRATÉGICO DA CADEIA PRODUTIVA DO TURISMO DO ESTADO DO MATO GROSSO.,MT,06/09/2012,250000000,Área de Infraestrutura social,direto
ESTADO DO MATO GROSSO,Investimentos em infraestrutura urbana e turística.,"NVESTIMENTOS EM AMPLIACAO E MELHORIA DA INFRAESTRUTURA VIARIA CONSTANTES DO PROGRAMA MATO GROSSO INTEGRADO, SUSTENTAVELE COMPETITIVO DO ESTADO DO MATO GROSSO",MT,27/12/2012,1416670,,Operações diretas com Estado/Município
ESTADO DO MATO GROSSO,Construção da Arena Pantanal e urbanização do entorno.,VIABILIZAR A CONSTRUCAO DA ARENA MULTIUSO PANTANAL E A URBANURBANIZACAO DO SEU ENTORNO,MT,24/11/2010,392953,,Operações diretas com Estado/Município
