Beneficiado (Empresa/Estado),Resumo do Projeto,Descrição do Projeto,UF,Contratação,Valor da Operação,Área do BNDES,Tipo de operação
"ESTADO DO AMAZONAS
",Construção da Ponte do Rio Negro entre os municípios de Manaus (AM) e Iranduba (AM).                                                 ,"CONSTRUÇÃO DE PONTE SOBRE O RIO NEGRO, INTERLIGANDO OS MUNICÍPIOS DE MANAUS E IRANDUBA, COM ACESSOS VIARIOS NAS DUAS MARGENS E OBRAS COMPLEMENTARES NA AREA DE INFLUENCIA DIRETA, POSSIBILITANDO IMPLEMENTAR POLITICAS PUBLICAS PARA O DESENVOLVIMENTO SOCIOECONOMICO ORGANIZADO DA RM DE MANAUS - PMI.","AM
",06/05/2008,400000000,Área de Inclusão Social ,direto
ESTADO DO AMAZONAS,Construção da Arena da Amazônia.,ELABORAÇÃO DO PROJETO EXECUTIVO DA ARENA DA AMAZONIA E SUA CONSTRUÇÃO.                                                                                                                                                                                                                ,AM,29/12/2010,400000000,Área de Inclusão Social,direto
ESTADO DO AMAZONAS,Construção da Ponte do Rio Negro entre os municípios de Manaus (AM) e Iranduba (AM).                                                 ,"EXECUÇÃO DE OBRAS PARA FINALIZAR A CONSTRUÇÃO DE PONTE SOBRE O RIO NEGRO, QUE INTERLIGARÁ OS MUNICÍPIOS DE MANAUS E IRANDUBA, POR MEIO DA CONTINUAÇÃO DA OPERAÇÃO DE FINANCIAMENTO N. 17035320001, NO ÂMBITO DO PMI                                                                                                                                                                             ",AM,29/06/2010,187726000,Área de Inclusão Social,direto
ESTADO DO AMAZONAS,Duplicação da Rodovia Estadual AM-070.,VIABILIZAR DUPLICACAO DA RODOVIA ESTADUAL AM-070.,AM,11/10/2012,164000000,Área de Infraestrutura social,direto
ESTADO DO AMAZONAS,Construção da Ponte do Rio Negro entre os municípios de Manaus (AM) e Iranduba (AM).                                                 ,"CONSTRUCAO DE PONTE SOBRE O RIO NEGRO, INTERLIGANDO OS MUNICIPIOS DE MANAUS E IRANDUBA, COM ACESSOS VIARIOS NAS DUAS MARGENS E OBRAS COMPLEMENTARES NA AREA DE INFLUENCIA DIRETA, POSSIBILITANDO IMPLEMENTAR POLITICAS PUBLICAS PARA O DESENVOLVIMENTO SOCIOECONOMICO ORGANIZADO DA RM DE MANAUS - PMI",AM,06/05/2008,401112,,Operações diretas com Estado/Município
ESTADO DO AMAZONAS,Construção da Arena da Amazônia.,ELABORACAO DO PROJETO EXECUTIVO DA ARENNAS AMAZONIA E SUA CONSTRUCAO,AM,29/12/2010,388227,,Operações diretas com Estado/Município
ESTADO DO AMAZONAS,Construção da Ponte do Rio Negro entre os municípios de Manaus (AM) e Iranduba (AM).                                                 ,"EXECUCAO DE OBRAS PARA FINALIZAR A CONSTRUCAO DE PONTE SOBRE O RIO NEGRO, QUE INTERLIGARA OS MUNICIPIOS DE MANAUS E IRANDUBA, POR MEIO DA CONTINUACAO DA OPERACAO DE FINANCIAMENTO N.17035320001, NO AMBITO DO PMI",AM,29/06/2010,187726,,Operações diretas com Estado/Município
ESTADO DO AMAZONAS,Duplicação da Rodovia Estadual AM-070.,VIABILIZAR DUPLICACAO DA RODOVIA ESTADUAL AM-070,AM,11/10/2012,164000,,Operações diretas com Estado/Município
ESTADO DO AMAZONAS,Construção da Ponte do Rio Negro entre os municípios de Manaus (AM) e Iranduba (AM).                                                 ,ELABORACAO DO PROJETO EXECUTIVO DA ARENNAS AMAZONIA E SUA CONSTRUCAO,AM,29/12/2010,11773,,Operações diretas com Estado/Município
"ESTADO DO ACRE
","Investimentos em saneamento e infraestrutura urbana, além de outros, no Estado do Acre.","FORTALECIMENTO DO TURISMO;IMPLANTAÇÃO DE INFRA-ESTRUTURA URBANA E DE SANEAMENTO, DE SAUDE E EDUCAÇÃO, DE DESENVOLVIMENTO ECONOMICO E INTEGRAÇÃO, DE COMUNICAÇÃO E DESENVOLVIMENTO SOCIAL; E MODERNIZAÇÃO DO SISTEMA DE GESTAO ESTADUAL, NO AMBITO DOS COMPONENTES I A VII DO PIDSIII.","AC
",14/04/2008,462192306,Área de Inclusão Social ,direto
ESTADO DO ACRE,"Investimentos em saneamento e infraestrutura urbana, além de outros, no Estado do Acre.","EXPANSAO DO SANEAMENTO AMBIENTAL E DA INFRAESTRUTURA URBANA, FORTALECIMENTO ECONOMICO DA PROCUCAO RUAL FAMILIAR E DO ECOTURISMO, DESENVOLVIMENTO DO SETOR INDUSTRIAL E MODERNIZACAO DA GESTAO PUBLICA, NO AMBITO DA FASE V DO PROGRAMA INTEGRADO DE DESENVOLVIMENTO SUSTENTAVEL DO ESTADO DO ACRE - PIDS V.                                                                                                                                                       ",AC,09/12/2011,641160000,Área de Inclusão Social,direto
ESTADO DO ACRE,"Investimentos em saneamento e infraestrutura urbana, além de outros, no Estado do Acre.","FORTALECIMENTO DO TURISMO;IMPLANTAÇÃO DE INFRA-ESTRUTURA URBANA E DE SANEAMENTO, DE SAUDE E EDUCAÇÃO, DE DESENVOLVIMENTO ECONOMICO E INTEGRAÇÃO, DE COMUNICAÇÃO E DESENVOLVIMENTO SOCIAL; E MODERNIZAÇÃO DO SISTEMA DE GESTAO ESTADUAL, NO AMBITO DOS COMPONENTES I A VII DO PIDSIII.",AC,14/04/2008,55073532,Área de Insumos Básicos,direto
ESTADO DO ACRE,"Investimentos em saneamento e infraestrutura urbana, além de outros, no Estado do Acre.","EXPANSAO DO SANEAMENTO AMBIENTAL E DA INFRAESTRUTURA URBANA, FORTALECIMENTO ECONOMICO DA PROCUCAO RUAL FAMILIAR E DO ECOTURISMO, DESENVOLVIMENTO DO SETOR INDUSTRIAL E MODERNIZACAO DA GESTAO PUBLICA, NO AMBITO DA FASE V DO PROGRAMA INTEGRADO DE DESENVOLVIMENTO SUSTENTAVEL DO ESTADO DO ACRE - PIDS V.",AC,09/12/2011,641160,,Operações diretas com Estado/Município
ESTADO DO ACRE,Invesitmentos variados no Estado do Acre.,IMPLANTACAO DAS FASES III E IV DO PROGRAMA DE DESENVOLVIMENTO SUSTENTAVEL DO ACRE,AC,14/04/2008,518779,,Operações diretas com Estado/Município
ESTADO DO ACRE,Invesitmentos variados no Estado do Acre.,IMPLANTACAO DAS FASES III E IV DO PROGRAMA DE DESENVOLVIMENTO SUSTENTAVEL DO ACRE,AC,04/12/2009,276281,,Operações diretas com Estado/Município
ESTADO DO ACRE,Investimentos em saneamento e abastecimento de água no Estado do Acre.,AMPLIAR A MELHORIA DE SISTEMAS DE ABASTECIMENTO DE AGUA E IMPLANTACAO DE SISTEMAS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS DO INTERIOR DO ESTADO DO ACRE,AC,18/12/2012,240662,,Operações diretas com Estado/Município
ESTADO DE RONDÔNIA,Investimentos variados no Estado de Rondônia.,"AMPLIAR E MODERNIZAR A INFRAESTRUTURA SOCIAL, ECONOMICA E DA ADMINISTRACAO DO ESTADO DE RONDONIA.",RO,02/10/2012,450843,,Operações diretas com Estado/Município
ESTADO DE MATO GROSSO,Construção da Arena Pantanal e urbanização do entorno.,VIABILIZAR A CONSTRUÇÃO DA ARENA MULTIUSO PANTANAL E A URBANIZAÇÃO DO SEU ENTORNO.                                                                                                                                                                                                             ,MT,24/11/2010,392952860,Área de Inclusão Social,direto
ESTACAO TRANSMISSORA DE ENERGIA S/A,Implantação de estação retificadora de energia elétrica na subestação de Porto Velho (RO) e de estação inversora na subestação de Araraquara 2 (SP).,"IMPLANT.DA ESTACAO RETIFIC.DE CORR.ALTERNADA (CA) EM 500 KV  PARA CORR.CONTINUA (CC) EM 600 KV, COM CAPAC.PARA 3150 MW, LOCALIZ. NA SUBEST.COLETORA P.VELHO-RO E DA ESTACAO INVERSORA DE CC EM 600 KV PARA CA EM 500 KV,COM CAPAC.PARA 2950 MW, LOCALIZ.NA SUBEST.ARARAQUARA 2-SP,(LEILAO 007/08-ANEEL).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",RO,30/06/2011,505477000,Área de Infraestrutura,direto
EQUADOR LOG S.A.,Implantação de pátio de armazenagem para combustíveis derivados do pertróleo e biocombustível e de porto flutuante para distribuição de combustíveis em Itacoatiara (AM).,"IMPLANTACAO DE PATIO DE ARMAZENAGEM COM CAPACIDADE ESTATICA SUPERIOR A 49 MILHOES DE LITROS DE COMBUSTIVEL DERIVADOS DE PETROLEO E BIOCOMBUSTIVEL E DE PORTO FLUTUANTE PARA RECEPCAO E DISTRIBUICAO DE COMBUSTIVEIS, EM ITACOATIARA - AM.",AM,05/01/2012,73378794,Área de Infraestrutura,indireto
ENERGIA SUSTENTAVEL DO BRASIL S/A,Implantação da hidrelétrica de Jirau no município de Porto Velho (RO) e do sistema de transmissão.,"IMPLANTACAO DA UHE JIRAU, COM CAPACIDADE GERACAO DE 3.750 MW, MUNICIPIO DE PORTO VELHO-RO, BEM COMO DAS INSTALACOES DE TRANSMISSAO DE INTERESSE RESTRITO DA CENTRAL GERADORA.",RO,18/09/2012,1162500000,Área de Infraestrutura,indireto
ENERGIA SUSTENTAVEL DO BRASIL S/A,Implantação da hidrelétrica de Jirau no município de Porto Velho (RO) e do sistema de transmissão.,"IMPLANTACAO DA UHE JIRAU, COM CAPACIDADE GERACAO DE 3.750 MW, MUNICIPIO DE PORTO VELHO-RO, BEM COMO DAS INSTALACOES DE TRANSMISSAO DE INTERESSE RESTRITO DA CENTRAL GERADORA.",RO,18/09/2012,1162500000,Área de Infraestrutura,direto
ENERGIA SUSTENTÁVEL DO BRASIL S.A. ,Implantação da hidrelétrica de Jirau no município de Porto Velho (RO) e do sistema de transmissão.,"CONSTRUÇÃO DA UHE JIRAU, COM CAPACIDADE INSTALADA DE GERAÇÃO DE 3.300 MW, NO RIO MADEIRA, NO MUNICÍPIO DE PORTO VELHO-RO, BEM COMO DAS INSTALAÇÕES DE TRANSMISSÃO DE INTERESSE RESTRITO A CENTRAL GERADORA. ",RO ,29/06/2009,3635000000,Área de Infraestrutura,direto
ENERGIA SUSTENTAVEL DO BRASIL S.A. ,Implantação da hidrelétrica de Jirau no município de Porto Velho (RO) e do sistema de transmissão.,"CONSTRUCAO DA UHE JIRAU, COM CAPACIDADE INSTALADA DE GERACAO DE 3.300 MW, NO RIO MADEIRA, NO MUNICIPIO DE PORTO VELHO -RO, BEM COMO DAS INSTALACOES DE TRANSMISSAO DE INTERESSE RESTRITO A CENTRAL GERADORA. ",RO ,29/06/2009,3585000000,Área de Infraestrutura,indireto
"ENERGETICA AGUAS DA PEDRA SA
",Implantação da hidrelétrica de Dardanelos no município de Aripuanã (MT) e sistema de transmissão respectivo.,"IMPLANTAÇÃO DA USINA HIDRELETRICA (UHE) DARDANELOS, COM 261 MW DE CAPACIDADE INSTALADA, A SER LOCALIZADA NO RIO ARIPUANA, NO MUNICÍPIO DE ARIPUANA/MT, BEM COMO DO RESPECTIVO SISTEMA DE TRANSMISSAO ASSOCIADO.","MT
",07/10/2008,485090000,Área de Infraestrutura,direto
ENCRUZO NOVO TRANSMISSORA DE ENERGIA LTDA,Implantação da linha de transmissão Miranda (MA) - Encruzo Novo (MA) e da subestação Encruzo Novo (MA).,"IMPLANTACAO DA LINHA DE TRANSMISSAO MIRANDA - ENCRUZO NOVO EM 230 KV (COM 240 KM DE EXTENSAO) DA SUBESTACAO ENCRUZO NOVO EM 230/69 KV E DAS DEMAIS INSTALACOES ACESSORIAS, NO ESTADO DO MARANHAO.",MA,08/10/2012,53081000,Área de Infraestrutura,direto
EMPRESA REGIONAL DE TRANSMISSAO DE ENERGIA S/A,Implantação da subestação Castanhal em São Francisco do Pará (PA) e seccionamento da linha de transmissão Vila do Conde (PA) - Santa Maria do Pará (PA).,"IMPLANTACAO, EM CARATER DE REFORCO, DA SUBESTACAO CASTANHAL EM 230 KV, LOCALIZADA NO MUNICIPIO DE SAO FRANCISCO DO PARA - PA, E SECCIONAMENTO DA LINHA DE TRANSMISSAO VILA DO CONDE - SANTA MARIA (230 KV), VISANDO INCORPORAR A NOVA SUBESTACAO.",PA,24/03/2012,30128900,Área de Infraestrutura,direto
EMPRESA REGIONAL DE TRANSMISSAO DE ENERGIA S/A,Implantação da subestação Castanhal em São Francisco do Pará (PA) e seccionamento da linha de transmissão Vila do Conde (PA) - Santa Maria do Pará (PA).,"IMPLANTACAO, EM CARATER DE REFORCO, DA SUBESTACAO CASTANHAL EM 230 KV, LOCALIZADA NO MUNICIPIO DE SAO FRANCISCO DO PARA - PA, E SECCIONAMENTO DA LINHA DE TRANSMISSAO VILA DO CONDE - SANTA MARIA (230 KV), VISANDO INCORPORAR A NOVA SUBESTACAO.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",PA,24/03/2012,30128900,Área de Infraestrutura,direto
EMPRESA DE TRANSMISSAO DE ENERGIA DO MATO GROSSO S.A.,Implantação das linhas de tranmissão Cuiabá (MT) - Nobres (MT) e Nobres C2 (MT) - Nova Mutum (MT).,"IMPLANTACAO DAS LINHAS DE TRANSMISSAO CUIABA - NOBRES E NOBRES C2 - NOVA MUTUM DE 230 KV, OBJETOS DO LEILAO ANEEL Nº 005 /2009, LOTE D, LOCALIZADAS NO ESTADO DO MATO GROSSO, COM EXTENSAO TOTAL DE 235 KM.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",MT,21/12/2011,46800000,Área de Infraestrutura,direto
ECE PARTICIPACOES S/A,Implantação da hidrelétrica Santo Antônio do Jari entre os municípios de Almerim (PA) e Laranjal do Jari (AP).,"IMPLANTACAO DA UHE SANTO ANTONIO DO JARI COM 373 MW DE POTENCIA INSTALADA, LOCALIZADA NO RIO JARI, ENTRE OS MUNICIPIOS DE ALMEIRIM (PA) E LARANJAL DO JARI (AP), OBJETO DO 11§ LEILAO DE ENERGIA NOVA (2010) DA ANEEL.",AP e PA,13/12/2012,736807000,Área de Infraestrutura,direto
"CRAVARI GERAÇÃO DE ENERGIA S.A.
",Implantação da pequena central hidreétrica Bocaiúva e sistema de transmissão no município de Brasnorte (MT).,"IMPLANTAÇÃO DA PCH BOCAIUVA, NO RIO CRAVARI, MUNICÍPIO DE BRASNORTE-MT, COM CAPACIDADE INSTALADA DE 30 MW, BEM COMO DO RESPECTIVO SISTEMA DE TRANSMISSAO ASSOCIADO, NECESSARIO A INTERLIGAÇÃO COM A CENTRAIS ELETRICAS MATOGROSSENSES - CEMAT.","MT
",14/11/2008,94500000,Área de Infraestrutura,direto
COMPANHIA HIDRELETRICA TELES PIRES,Implantação da hidrelétrica de Teles Pires nos municípios de Paranaíta (MT) e Jacareacanga (PA),"IMPLANTACAO DA UHE TELES PIRES, COM 1.820 MW DE POTENCIA INSTALADA, LOCALIZADA NO RIO TELES PIRES, NOS MUNICIPIOS DE PARANAITA E JACAREACANGA, NOS ESTADOS DE MATO GROSSO E PARA, RESPECTIVAMENTE, OBJETO DO LEILAO ANEEL N§004/2010.",MT e PA,27/09/2012,1212000000,Área de Infraestrutura,direto
COMPANHIA HIDRELETRICA TELES PIRES,Implantação da hidrelétrica de Teles Pires nos municípios de Paranaíta (MT) e Jacareacanga (PA),"IMPLANTACAO DA UHE TELES PIRES, COM 1.820 MW DE POTENCIA INSTALADA, LOCALIZADA NO RIO TELES PIRES, NOS MUNICIPIOS DE PARANAITA E JACAREACANGA, NOS ESTADOS DE MATO GROSSO E PARA, RESPECTIVAMENTE, OBJETO DO LEILAO ANEEL N§004/2010.",MT e PA,27/09/2012,1200000000,Área de Infraestrutura,indireto
COMPANHIA HIDRELETRICA TELES PIRES,Implantação da hidrelétrica de Teles Pires nos municípios de Paranaíta (MT) e Jacareacanga (PA),"IMPLANTACAO DA UHE TELES PIRES, COM 1.820 MW DE POTENCIA INSTALADA, LOCALIZADA NO RIO TELES PIRES, NOS MUNICIPIOS DE PARANAITA E JACAREACANGA, NOS ESTADOS DE MATO GROSSO E PARA, RESPECTIVAMENTE, OBJETO DO LEILAO ANEEL Nº004/2010.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",MT e PA,14/12/2011,450000000,Área de Infraestrutura,direto
COMPANHIA ENERGETICA DO MARANHAO-CEMAR ,"Investimentos para expansão da rede, dentre outras ações.","IMPLEMENTACAO DO ""PROJETO EXPANSAO E QUALIDADE OPERACIONAL CEMAR"", DESTINADO A INVESTIMENTOS PARA IMPLANTACAO DO PROGRAMA DE COMBATE AS PERDAS COMERCIAIS DE ENERGIA, BEM COMO PARA A REALIZACAO DE NOVAS LIGACOES E RENOVACAO TECNOLOGICA. ",MA ,11/03/2008,79663000,Área de Infraestrutura,indireto
COMPANHIA ENERGETICA DO MARANHAO - CEMAR,"Investimentos para expansão da rede, dentre outras ações.","IMPLANTACAO DO PLANO DE INVESTIMENTOS PARA O PERIODO DE SETEMBRO/2011 - 2014, ABRANGENDO INVESTIMENTOS EM ATUALIZACAO    TECNOLOGICA; CONTENCAO DE PERDAS COMERCIAIS; EXPANSAO DE REDE E NOVAS LIGACOES; MELHORIA DA QUALIDADE DO FORNECIMENTO DE ENERGIA E INVEST P EXPANSAO DE SUBTRANSMISSAO DE ENERGIA",MA,13/12/2012,516487630,Área de Infraestrutura,direto
COMPANHIA ENERGETICA DO MARANHAO - CEMAR,"Investimentos para expansão da rede, dentre outras ações.","IMPLANTACAO DO PLANO DE INVESTIMENTO DA EMPRESA PARA O ANO 2010 E 2011 QUE ABRANGE INVESTIMENTOS EM ATUALIZACAO TECNOLOGICA; CONTENCAO DE PERDAS COMERCIAIS; EXPANSAO DE REDE E NOVAS LIGACOES; MELHORIA DA QUALIDADE DO FORNECIMENTO DE ENERGIA, MELHORIA DA OPERACAO DO SISTEMA E INSTALACOES ADM.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ",MA,11/11/2011,193023432,Área de Infraestrutura,direto
CENTRAIS ELÉTRICAS DO PARA S/A- CELPA ,Investimentos para distribuição e transmissão na área de concessão da empresa.,APOIO FINANCEIRO AO PLANO DE INVESTIMENTO 2009-2011 EM DISTRIBUIÇÃO E TRANSMISSÃO NA ÁREA DE CONCESSÃO DA CELPA. ,PA ,30/11/2009,449277211,Área de Infraestrutura,direto
CATXERE TRANSMISSORA DE ENERGIA S.A,Implantação de linha de transmissão entre subestações Cuiabá (MT) e Ribeirãozinho (MT) e entre Ribeirãozinho (MT) e Rio Verde Norte (GO).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,"IMPLANTACAO DA LINHA DE TRANSMISSAO EM 500 KV, ENTRE A SUBESTACAO CUIABA E RIBEIRAOZINHO, - MT; E DA LINHA DE TRANSMISSAO EM 500 KV, ENTRE A SUBESTACAO RIBEIRAOZINHO E RIO VERDE NORTE - GO,  REFERENTES AO LEILAO DO COMPLEXO DO RIO MADEIRA.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",MT e GO,31/08/2011,193000000,Área de Infraestrutura,direto
CAMPOS DE JULIO ENERGIA S/A,Implantação da pequena central elétrica Cidezal entre os municípios de Sapezal (MT) e Campos de Júlio (MT).,"IMPLANTACAO DA PCH CIDEZAL, LOCALIZADA NO RIO JURUENA, ENTRE OS MUNICIPIOS DE SAPEZAL E CAMPOS DE JULIO, AMBOS NO ESTADO DO MATO GROSSO, COM POTENCIA TOTAL INSTALADA DE 17,0 MW, BEM COMO DA LT EM 138 KV, CIRCUITO DUPLO, COM 230 KM DE EXTENSAO",MT,01/09/2011,9350000,Área de Infraestrutura,indireto
CAMPOS DE JULIO ENERGIA S/A,Implantação da pequena central elétrica Cidezal entre os municípios de Sapezal (MT) e Campos de Júlio (MT).,"IMPLANTACAO DA PCH CIDEZAL, LOCALIZADA NO RIO JURUENA, ENTRE OS MUNICIPIOS DE SAPEZAL E CAMPOS DE JULIO, AMBOS NO ESTADO DO MATO GROSSO, COM POTENCIA TOTAL INSTALADA DE 17,0 MW, BEM COMO DA LT EM 138 KV, CIRCUITO DUPLO, COM 230 KM DE EXTENSAO, NECESSARIA PARA INTERLIGACAO A REDE BASICA.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",MT,31/08/2011,9350000,Área de Infraestrutura,direto
"CAMARGO CORREA GERAÇÃO DE ENERGIA S/A
","Implantação da hidrelétrica Estreito entre os municípios de Estreito (MA), Palmeiras do Tocantins (TO) e Aguiarnópolis (TO). Projeto do PAC.","IMPLANTAÇÃO DA UHE ESTREITO, COM CAPACIDADE INSTALADA DE GERAÇÃO DE 1.087 MW, LOCALIZADA NO TRECHO MEDIO DO RIO TOCANTINS, ENTRE OS MUNICÍPIOS DE ESTREITO-MA, PALMEIRAS DO TOCANTINS-TO E AGUIARNOPOLIS-TO, BEM COMO DO SEU RESPECTIVO SISTEMA DE TRANSMISSAO ASSOCIADO (PROJETO NO AMBITO DO PAC).","TO
",20/03/2008,116232000,Área de Infraestrutura,direto
BRADO LOGISTICA S/A,"Implantação de terminal rodoferroviário em Alto Taquari (MT), expansão de câmara frigorífica em Cubatão (SP) e construção de ramal ferroviário em Cubatão (SP).","IMPLANTACAO DE TERMINAL INTERMODAL RODOFERROVIARIO EM ALTO TAQUARI - MT, EXPANSAO DE CAMARA FRIGORIFICADA EXISTENTE EM CUBATAO - SP E CONSTRUCAO DE RAMAL FERROVIARIO EM CUBATAO - SP.",MT e SP,14/02/2012,12925888,Área de Infraestrutura,direto
BRADO LOGISTICA S/A,"Implantação de terminal rodoferroviário em Alto Taquari (MT), expansão de câmara frigorífica em Cubatão (SP) e construção de ramal ferroviário em Cubatão (SP).","IMPLANTACAO DE TERMINAL INTERMODAL RODOFERROVIARIO EM ALTO TAQUARI - MT, EXPANSAO DE CAMARA FRIGORIFICADA EXISTENTE EM CUBATAO - SP E CONSTRUCAO DE RAMAL FERROVIARIO EM CUBATAO - SP.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",MT e SP,14/02/2012,12925888,Área de Infraestrutura,direto
BAHIANA DISTRIBUIDORA DE GAS LTDA,Investimentos em diversas unidades da empresa.,"INVESTIMENTOS 2012/2013, NAS DIVERSAS UNIDADES PERTENCENTES A EMPRESA.",MA,31/10/2012,18369000,Área de Insumos Básicos,direto
ATLANTICO - CONCESS TRANSMISSAO ENERGIA DO BRASIL LTDA,Implantação da linha de transmissão Xinguara (PA) e subestações Xinguara (PA) e Carajás (PA).,"IMPLANTACAO DA LINHA DE TRANSMISSAO XINGUARA E SUBESTACOES XINGUARA E CARAJAS, ALEM DAS DEMAIS INSTALACOES ASSOCIADAS AO LOTE D, OBJETO DO LEILAO ANEEL DE LINHA DE TRANSMISSAO 001/2010.",PA,26/12/2012,42255000,Área de Infraestrutura,direto
ALUMINA LIMITED DO BRASIL S/A,Implantação de infraestrutura de mina de bauxita em Juruti (PA).,"SUPLEMENTACAO DE RECUROS PARA O PROJETO DE IMPLANTACAO DE INFRAESTRUTURA
PARA EXPLORACAO DE MINA DE BAUXITA, COM CAPACIDADE DE PRODUCAO DE 2,6 MILHOES
T/ANO, EM JURUTI - PA.",PA,04/11/2009,303810692,Área de Insumos Básicos,direto
ALUMINA LIMITED DO BRASIL S/A,Implantação de unidade em refinaria de alumina em São Luís (MA).,"SUPLEMENTACAO DE RECURSOS PARA O PROJETO DE IMPLANTACAO DA UNID. 2 DA
REFINARIA DO CONSORCIO ALUMAR, VISANDO AUMENTAR A PRODUCAO DE ALUMINA EM 2,1
MILHOES DE T/ANO, ELEVANDO A CAPACIDADE DA REFINARIA PARA 3,5 MILHOES DE T/ANO,
BEM COMO EXPANSAO DO TERMINAL PORTUARIO,AMBOS LOCALIZADOS EM SAO LUIZ-MA.",MA,04/11/2009,227235628,Área de Insumos Básicos,direto
ALL AMÉRICA LATINA LOGÍSTICA MALHA NORTE S/A ,Expansão da malha ferroviária (ex-Ferronorte) entre Alto Araguaia (MT) e Rondonópolis (MT).,"EXPANSÃO DA MALHA DA ALL - AMÉRICA LATINA LOGÍSTICA MALHA NORTE S.A. (EXFERRONORTE), COM A CONSTRUÇÃO DE CERCA DE 262 KM ENTRE ALTO ARAGUAIA ERONDONOPOLIS, ESTADO DO MATO GROSSO.",MT ,06/08/2009,691951500,Área de Infraestrutura,direto
ALL AMÉRICA LATINA LOGÍSTICA MALHA NORTE S/A ,Invesitmentos geras na malha ferrovirária.,"IMPLANTAÇÃO DO PLANO DE INVESTIMENTOS 2009/2012 DO GRUPO ALL, REFERENTE AS EMPRESAS AMÉRICA LATINA LOGÍSTICA MALHA SUL S/A., FERRONORTE S/A. - FERROVIAS NORTE BRASIL, FERROBAN-FERROVIAS BANDEIRANTES S/A. E FERROVIA NOVOESTE S/A. ",MT ,11/09/2009,373221157,Área de Infraestrutura,direto
"ALCOA ALUMINIO S/A
","Implantação da hidrelétrica Estreito entre os municípios de Estreito (MA), Palmeiras do Tocantins (TO) e Aguiarnópolis (TO). Projeto do PAC.","IMPLANTAÇÃO DA UHE ESTREITO, COM CAPACIDADE INSTALADA DE GERAÇÃO DE 1.087 MW, LOCALIZADA NO TRECHO MEDIO DO RIO TOCANTINS, ENTRE OS MUNICÍPIOS DE ESTREITO-MA, PALMEIRAS DO TOCANTINS-TO E AGUIARNOPOLIS-TO, BEM COMO DO SEU RESPECTIVO SISTEMA DE TRANSMISSAO ASSOCIADO (PROJETO NO AMBITO DO PAC).","TO
",20/03/2008,687286400,Área de Infraestrutura,direto
ALCOA ALUMINIO S/A,Implantação de infraestrutura de mina de bauxita em Juruti (PA).,"IMPLANTACAO DE INFRA-ESTRUTURA PARA EXPLORACAO DE MINA DE BAUXITA, COM
CAPACIDADE DE PRODUCAO DE 2,6 MILHOES T/ANO, EM JURUTI-PA.",PA,02/04/2009,745141596,Área de Insumos Básicos,direto
ALCOA ALUMINIO S/A,Implantação de unidade em refinaria de alumina em São Luís (MA).,"IMPLANTAÇÃO DA UNIDADE 2 DA REFINARIA DO CONSORCIO ALUMAR, COM OBJETIVO DE
AUMENTAR A PRODUÇÃO DE ALUMINA EM 2,1 MILHOES DE T/ANO, EM SAO LUIS-MA.","MA
",14/02/2008,650285366,Área de Insumos Básicos,direto
ALCOA ALUMINIO S/A,Implantação de unidade em refinaria de alumina em São Luís (MA).,"IMPLANTACAO DA UNIDADE 2 DA REFINARIA DO CONSORCIO ALUMAR, COM OBJETIVO DE
AUMENTAR A PRODUCAO DE ALUMINA EM 2,1 MILHOES DE T/ANO, EM SAO LUIS-MA (E SUA
SUPLEMENTACAO)",MA,,198704426,Área de Insumos Básicos,direto
AGUAS DO AMAZONAS S/A ,Investimentos em saneamento e abastecimento de água em Manaus (AM).,"INVESTIMENTOS NO SISTEMA DE ABASTECIMENTO DE AGUA, DO PROGRAMA DE REDUCAO DE PERDAS E SISTEMAS DE ESGOTAMENTO SANITARIO DA EMPRESA, NO MUNICIPIO DE MANAUS-AM. ",AM ,10/02/2009,60000000,Área de Inclusão Social,indireto
AGUAS DO AMAZONAS S/A ,Investimentos em saneamento e abastecimento de água em Manaus (AM).,"INVESTIMENTOS NO SISTEMA DE ABASTECIMENTO DE AGUA, DO PROGRAMA DE REDUCAO DE PERDAS E SISTEMAS DE ESGOTAMENTO SANITARIO DA EMPRESA, NO MUNICIPIO DE MANAUS-AM. ",AM ,19/01/2009,60000000,Área de Inclusão Social,direto